_id.d,_id.m,_id.y,_id.p,daily
3,2,2014,cart.do,115
4,2,2014,cart.do,681
5,2,2014,cart.do,638
6,2,2014,cart.do,610
7,2,2014,cart.do,633
8,2,2014,cart.do,626
9,2,2014,cart.do,595
10,2,2014,cart.do,512
3,2,2014,cart/error.do,2
4,2,2014,cart/error.do,14
5,2,2014,cart/error.do,23
6,2,2014,cart/error.do,22
7,2,2014,cart/error.do,19
8,2,2014,cart/error.do,14
9,2,2014,cart/error.do,21
10,2,2014,cart/error.do,25
3,2,2014,cart/success.do,20
4,2,2014,cart/success.do,119
5,2,2014,cart/success.do,114
6,2,2014,cart/success.do,105
7,2,2014,cart/success.do,113
8,2,2014,cart/success.do,112
9,2,2014,cart/success.do,101
10,2,2014,cart/success.do,95
3,2,2014,category.screen,77
4,2,2014,category.screen,360
5,2,2014,category.screen,305
6,2,2014,category.screen,339
7,2,2014,category.screen,328
8,2,2014,category.screen,352
9,2,2014,category.screen,312
10,2,2014,category.screen,236
4,2,2014,hidden/anna_nicole.html,5
5,2,2014,hidden/anna_nicole.html,2
6,2,2014,hidden/anna_nicole.html,2
7,2,2014,hidden/anna_nicole.html,5
8,2,2014,hidden/anna_nicole.html,4
9,2,2014,hidden/anna_nicole.html,7
10,2,2014,hidden/anna_nicole.html,1
4,2,2014,how.do,7
5,2,2014,how.do,4
6,2,2014,how.do,7
7,2,2014,how.do,5
8,2,2014,how.do,2
9,2,2014,how.do,3
10,2,2014,how.do,5
4,2,2014,numa/numa.html,5
5,2,2014,numa/numa.html,1
6,2,2014,numa/numa.html,2
8,2,2014,numa/numa.html,2
9,2,2014,numa/numa.html,2
10,2,2014,numa/numa.html,5
3,2,2014,oldlink,70
4,2,2014,oldlink,371
5,2,2014,oldlink,312
6,2,2014,oldlink,335
7,2,2014,oldlink,327
8,2,2014,oldlink,353
9,2,2014,oldlink,322
10,2,2014,oldlink,259
3,2,2014,passwords.pdf,1
4,2,2014,passwords.pdf,8
5,2,2014,passwords.pdf,3
6,2,2014,passwords.pdf,3
7,2,2014,passwords.pdf,2
8,2,2014,passwords.pdf,2
10,2,2014,passwords.pdf,3
3,2,2014,product.screen,83
4,2,2014,product.screen,528
5,2,2014,product.screen,469
6,2,2014,product.screen,488
7,2,2014,product.screen,490
8,2,2014,product.screen,501
9,2,2014,product.screen,467
10,2,2014,product.screen,401
3,2,2014,productscreen.html,4
4,2,2014,productscreen.html,5
5,2,2014,productscreen.html,3
6,2,2014,productscreen.html,1
7,2,2014,productscreen.html,4
8,2,2014,productscreen.html,2
9,2,2014,productscreen.html,7
10,2,2014,productscreen.html,5
4,2,2014,rush/signals.zip,1
5,2,2014,rush/signals.zip,4
6,2,2014,rush/signals.zip,5
7,2,2014,rush/signals.zip,4
8,2,2014,rush/signals.zip,2
9,2,2014,rush/signals.zip,6
10,2,2014,rush/signals.zip,5
4,2,2014,search.do,2
5,2,2014,search.do,7
6,2,2014,search.do,5
7,2,2014,search.do,1
8,2,2014,search.do,4
9,2,2014,search.do,5
10,2,2014,search.do,4
4,2,2014,stuff/logo.ico,5
5,2,2014,stuff/logo.ico,2
6,2,2014,stuff/logo.ico,3
7,2,2014,stuff/logo.ico,6
8,2,2014,stuff/logo.ico,4
9,2,2014,stuff/logo.ico,7
10,2,2014,stuff/logo.ico,3
